threshold,median,mean,min,max,description
0.1013767209011264,0.5314164401717358,0.5449026608416107,0.5241548083023656,0.5854768866353307,"Random forest - Depth 2, estimators: 100"
0.10212765957446808,0.5314164401717358,0.54401094486528,0.5241548083023656,0.5757575757575758,"Random forest - Depth 2, estimators: 110"
0.10212765957446808,0.5314164401717358,0.5454337985240932,0.5241548083023656,0.5872293825288518,"Random forest - Depth 2, estimators: 120"
0.1013767209011264,0.5303142562992902,0.5436137053856334,0.5231714711320373,0.5820668693009118,"Random forest - Depth 2, estimators: 130"
0.1013767209011264,0.5298403164569092,0.5412622659105913,0.5248070134605687,0.5755958980044346,"Random forest - Depth 2, estimators: 140"
0.1013767209011264,0.5314164401717358,0.5447387713132227,0.5231714711320373,0.5854768866353307,"Random forest - Depth 2, estimators: 150"
