threshold,median,mean,min,max,description
0.0687813021702838,0.5314164401717358,0.5446159194112047,0.5241548083023656,0.5837564380528949,"Random forest - Depth 2, estimators: 100"
0.0687813021702838,0.5314164401717358,0.5446159194112047,0.5241548083023656,0.5837564380528949,"Random forest - Depth 2, estimators: 110"
0.069449081803005,0.5314164401717358,0.5446159194112047,0.5241548083023656,0.5837564380528949,"Random forest - Depth 2, estimators: 120"
0.0687813021702838,0.5314164401717358,0.5449026608416107,0.5241548083023656,0.5854768866353307,"Random forest - Depth 2, estimators: 130"
0.0687813021702838,0.5303142562992902,0.5428296764808357,0.5231714711320373,0.5787759725319458,"Random forest - Depth 2, estimators: 140"
0.0687813021702838,0.5314164401717358,0.5446159194112047,0.5241548083023656,0.5837564380528949,"Random forest - Depth 2, estimators: 150"
0.08080133555926544,0.5378987651290414,0.5408371471303802,0.5279328855439562,0.564799638275024,"Random forest - Depth 3, estimators: 100"
0.08080133555926544,0.5347326137300324,0.54309307847417,0.522962962962963,0.575091575091575,"Random forest - Depth 3, estimators: 110"
0.08080133555926544,0.5429701726361855,0.5451521101403478,0.5231143552311436,0.564799638275024,"Random forest - Depth 3, estimators: 120"
0.08146911519198664,0.540389963729691,0.5456362294751494,0.5279328855439562,0.572336265884653,"Random forest - Depth 3, estimators: 130"
0.08146911519198664,0.540389963729691,0.5447059036248779,0.5297279140073899,0.572336265884653,"Random forest - Depth 3, estimators: 140"
0.08146911519198664,0.543798724386775,0.5485150162089539,0.5279328855439562,0.572336265884653,"Random forest - Depth 3, estimators: 150"
