threshold,median,mean,min,max,description
0.2222778473091364,0.530392153693064,0.5317480366692244,0.5090819833087874,0.5625,"Random forest - Depth 1, estimators: 50"
0.22453066332916144,0.530392153693064,0.5317480366692244,0.5090819833087874,0.5625,"Random forest - Depth 1, estimators: 60"
0.2260325406758448,0.530392153693064,0.5317480366692244,0.5090819833087874,0.5625,"Random forest - Depth 1, estimators: 70"
0.2252816020025031,0.530392153693064,0.5317480366692244,0.5090819833087874,0.5625,"Random forest - Depth 1, estimators: 80"
0.22377972465581977,0.530392153693064,0.5279807458413615,0.5090819833087874,0.5406299931522484,"Random forest - Depth 1, estimators: 90"
0.22302878598247808,0.5283711196872458,0.5281299225803195,0.5110294117647058,0.5437037037037037,"Random forest - Depth 1, estimators: 100"
0.2252816020025031,0.5283711196872458,0.5281299225803195,0.5110294117647058,0.5437037037037037,"Random forest - Depth 1, estimators: 110"
0.2260325406758448,0.5283711196872458,0.5281299225803195,0.5110294117647058,0.5437037037037037,"Random forest - Depth 1, estimators: 120"
0.2192740926157697,0.5317457816571564,0.5414165167458166,0.5158932338857227,0.58,"Random forest - Depth 1, estimators: 130"
0.22828535669586983,0.5331945006812635,0.5317626843350564,0.5153144346692734,0.5486782720825274,"Random forest - Depth 1, estimators: 140"
0.22753441802252813,0.5331945006812635,0.5317626843350564,0.5153144346692734,0.5486782720825274,"Random forest - Depth 1, estimators: 150"
0.3281602002503129,0.5314459446155375,0.5409609963628292,0.5177812569894877,0.5695386251828215,"Random forest - Depth 2, estimators: 50"
0.3304130162703379,0.5319788190824251,0.5412990229668501,0.5187436676798378,0.5695386251828215,"Random forest - Depth 2, estimators: 60"
0.33191489361702126,0.5314337390087198,0.5394226990717976,0.5187436676798378,0.5710172180760417,"Random forest - Depth 2, estimators: 70"
0.33266583229036295,0.5331487470155262,0.5406615535330132,0.5197189669841096,0.5740450295254501,"Random forest - Depth 2, estimators: 80"
0.33116395494367956,0.5331487470155262,0.5406615535330132,0.5197189669841096,0.5740450295254501,"Random forest - Depth 2, estimators: 90"
0.33266583229036295,0.5361429276870453,0.5431416267208181,0.5207076501721011,0.5755958980044346,"Random forest - Depth 2, estimators: 100"
0.33266583229036295,0.5349349895449172,0.5421521602202322,0.5207076501721011,0.5755958980044346,"Random forest - Depth 2, estimators: 110"
0.33266583229036295,0.5349349895449172,0.5421521602202322,0.5207076501721011,0.5755958980044346,"Random forest - Depth 2, estimators: 120"
0.33191489361702126,0.5349349895449172,0.5421521602202322,0.5207076501721011,0.5755958980044346,"Random forest - Depth 2, estimators: 130"
0.3304130162703379,0.533639401392489,0.5414987479832035,0.5197189669841096,0.5710172180760417,"Random forest - Depth 2, estimators: 140"
0.3304130162703379,0.533639401392489,0.5414987479832035,0.5197189669841096,0.5710172180760417,"Random forest - Depth 2, estimators: 150"
0.34092615769712137,0.5325537354386611,0.5339433044082597,0.5096817086345882,0.5624936408959433,"Random forest - Depth 3, estimators: 50"
0.3334167709637046,0.5345466430916435,0.54014180965014,0.511368169126446,0.5820668693009118,"Random forest - Depth 3, estimators: 60"
0.33867334167709634,0.5374470037829358,0.5421283257614778,0.5158932338857227,0.5908354813672037,"Random forest - Depth 3, estimators: 70"
0.33867334167709634,0.5367987673966306,0.5413520381397952,0.5149667405764966,0.5908354813672037,"Random forest - Depth 3, estimators: 80"
0.3334167709637046,0.5349349895449172,0.5384330747952817,0.5181618944386863,0.5787759725319458,"Random forest - Depth 3, estimators: 90"
0.33191489361702126,0.5319928156056267,0.5366059944289009,0.5172262453368444,0.5755958980044346,"Random forest - Depth 3, estimators: 100"
0.33116395494367956,0.5270100279123349,0.5350043329975858,0.5168312626101731,0.5771725713685427,"Random forest - Depth 3, estimators: 110"
0.33266583229036295,0.5325586263684023,0.5383144680816804,0.519107873210634,0.5771725713685427,"Random forest - Depth 3, estimators: 120"
0.3334167709637046,0.5343104225255769,0.5393250763160234,0.5197189669841096,0.5787759725319458,"Random forest - Depth 3, estimators: 130"
0.3334167709637046,0.5337250312954422,0.5387606979224614,0.519107873210634,0.5787759725319458,"Random forest - Depth 3, estimators: 140"
0.334918648310388,0.5349052787285382,0.5408850737407406,0.5200645291389393,0.5820668693009118,"Random forest - Depth 3, estimators: 150"
0.3086357947434293,0.5090455267446418,0.5168302896064693,0.5010359001005922,0.5431606562461634,"Random forest - Depth 4, estimators: 50"
0.3101376720901126,0.5128327241909667,0.5209310924808357,0.49682875264270615,0.5499915411943834,"Random forest - Depth 4, estimators: 60"
0.33116395494367956,0.5219156801321422,0.5356971756612313,0.509469696969697,0.5860437610881135,"Random forest - Depth 4, estimators: 70"
0.3236545682102628,0.5207455429632455,0.5270763344718546,0.4989757385788681,0.5720868992758394,"Random forest - Depth 4, estimators: 80"
0.33116395494367956,0.5158717605702156,0.5288497197557075,0.499874213836478,0.5820668693009118,"Random forest - Depth 4, estimators: 90"
0.32966207759699623,0.5267218038860783,0.5335645350997704,0.499874213836478,0.5894284388651067,"Random forest - Depth 4, estimators: 100"
0.33191489361702126,0.5265127689816864,0.5361842912433596,0.5021753681392236,0.596563932266652,"Random forest - Depth 4, estimators: 110"
